EMSC scaling parameter,Label,Serie,Cluster,EMSC parameter 0,EMSC parameter 1,EMSC parameter 2,EMSC parameter 3,EMSC parameter 4,EMSC parameter bad spec 0,EMSC parameter bad spec 1,Filename
1.0533291771325193,T12,B,Lipids,-0.0007418688701236561,8.553912921301954e-05,-8.21187012885349e-05,-0.0006017889923942453,-0.0001925301995670373,-0.04114426722583498,-0.003571490814620407,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_657.spc
1.0309212486125572,T12,B,Lipids,-0.0007202017440032273,-0.000529027567239863,-0.0005110355820870572,0.0005818436066726502,0.0008061817380743998,-0.009931857186603695,0.010548194203125163,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_657.spc
1.0226992342812282,T12,B,Lipids,-0.0007542186447328391,-0.0007129753429873846,-0.00026968610061413854,0.0008362899363480421,0.000866374344690553,0.005208208564013381,0.010497612265786,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_657.spc
0.983513555851685,T12,B,Lipids,0.00016589678136662327,-0.00146319732991585,-0.0006800209767865938,0.002460042681041594,0.002331034779657644,0.03145502008548632,0.018977907056803366,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_658 (2).spc
1.0702408666247676,T12,B,Lipids,-0.0012722802816808095,0.0013238886078786511,0.0012359532301998214,-0.0027136125046839685,-0.0021026230477955337,-0.03817757519593423,-0.024087031688893274,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_658 (3).spc
1.0789604586204282,T12,B,Lipids,-0.001192647375498613,0.0013057420036811957,0.001339639113725493,-0.002869810769890238,-0.0023167864248468204,-0.05580136283283506,-0.031017614884659053,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_658 (3).spc
1.082773425316289,T12,B,Lipids,-0.0013016394344488186,0.00135011924588282,0.001513055511797653,-0.00299715663356217,-0.002695167826383052,-0.05812664650799972,-0.032576598944946765,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_658 (3).spc
1.0844198597400547,T12,B,Lipids,-0.0010612948752789471,0.0010067104775388898,0.0005237316883724018,-0.0021894823197906033,-0.001380876201025661,-0.08505906763446813,-0.02502056523838326,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_658.spc
1.077590834732476,T12,B,Lipids,-0.0007718786171049424,0.0010249469331015686,-5.949872329237042e-05,-0.001901576951081329,-0.0007779533110218206,-0.07998983963628407,-0.021892941591918316,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_658.spc
1.0844234666027999,T12,B,Lipids,-0.0012874217245921289,0.0010675723420010311,0.0007302519817806853,-0.0022211852943571364,-0.0015244571276431002,-0.08182698797016928,-0.022447069970236017,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_658.spc
0.7402767675250745,T12,B,Lipids,0.0013033714270512412,-0.002497060917859715,-0.0004133509757847736,0.004529375518657121,0.0023291017171693457,0.33820950672509553,0.0635935638611756,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_659 (2).spc
0.8477639941105014,T12,B,Lipids/Proteins,0.003969036874764305,-0.005145734197608699,-0.004030994153737257,0.010186337948799612,0.007887972230110523,0.07855588342321415,0.05127483176677725,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_659.spc
1.0360305059554205,T12,B,Lipids,2.141085704839091e-05,-0.0008407623968560133,-0.0002970997691565302,0.0011550520397011486,0.000703612578740488,-0.03732601391731995,-0.008037611389238943,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_659.spc
1.050576252004761,T12,B,Lipids,1.0794531027444463e-05,-0.00014728010820217678,0.00047864123549482744,-0.0001479208041220365,-0.0006837791189415143,-0.05264203019177704,-0.020302018134382895,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_659.spc
1.0698583974481963,T12,B,Lipids,-0.00021298063154814102,0.00132783260787515,0.0006406605803406048,-0.0026326642077872924,-0.0020428350986959097,-0.06766714024527418,-0.024477270354887858,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_660.spc
1.083635396036887,T12,B,Lipids,-0.0010367271622761507,0.0014981493877517537,0.0014595281476238197,-0.0032685660926450965,-0.0030585828109201485,-0.07093507405291695,-0.02531381772486056,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_660.spc
1.085878936023742,T12,B,Lipids,-0.0011846470406180881,0.0014417765105095126,0.0014757125176554418,-0.0030484155561819547,-0.0028948485292228437,-0.0762994752374455,-0.02624257744205248,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_660.spc
1.0791493345182817,T12,B,Lipids,-0.0015521203568147424,0.0017658393014816861,0.0019989748671622714,-0.0038814716823556816,-0.0036480630531675927,-0.039424988034533745,-0.021842936270355592,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661 (2).spc
1.0571674928298054,T12,B,Lipids,-0.0014372683733141637,0.0014386328344570428,0.001810099445034321,-0.003021504777199663,-0.0027615931740224142,-0.010434109556555977,-0.010567817306621145,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661 (2).spc
1.0722936664516176,T12,B,Lipids,-0.0010240133541208718,0.001266831907445653,0.0016371188534323718,-0.002864628167760524,-0.0027055675336347803,-0.04589185575734049,-0.02799850089342602,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661 (3).spc
1.0880140580687179,T12,B,Lipids,-0.0012476920697441223,0.0015914176157487848,0.0017062246986993112,-0.003500970586553166,-0.0031430963522769595,-0.06852218537717977,-0.03458552536036841,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661 (3).spc
1.0819237358592255,T12,B,Lipids,-0.0008744053268968473,0.001076528373409114,0.0012239085515954003,-0.0024407294861959676,-0.0021557746513446957,-0.07644580524700484,-0.03404533959916371,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661 (3).spc
1.0545223886649515,T12,B,Lipids,0.0006763523687204932,0.001455676053157093,-0.001196623774555105,-0.0022853518413743297,-0.0004992604757675273,-0.057246692602180634,-0.017469017696047577,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661.spc
1.0831869142904367,T12,B,Lipids,-0.0009018692586392449,0.001343546487658951,0.0004008075187958803,-0.0025946639516502665,-0.0016948128896835057,-0.07891162866280896,-0.026044099732879796,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661.spc
1.069557294354192,T12,B,Lipids,-0.0005808514534641249,0.001429451816199595,0.0003082411512583577,-0.0027207993991574596,-0.0017730377765154686,-0.05538403957662475,-0.018440525939624742,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_661.spc
1.074999647248772,T12,B,Lipids,-0.0017542649167309747,0.0028382168994162773,0.0037885158354432065,-0.00594862320944041,-0.006257844766950337,-0.015041983260180001,-0.017367746915227383,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_662 (2).spc
1.082319738540661,T12,B,Lipids,-0.000965302003991141,0.00040131663690955784,-0.0001947659822736148,-0.000802680223316812,0.0003500319523263964,-0.09404758451761382,-0.0340354823511944,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_662 (3).spc
1.074727337681904,T12,B,Lipids,-0.0008377279934144684,0.0002808697722590466,0.00024230485316096344,-0.000838933268064192,-0.00044321006645784745,-0.07349807635570105,-0.030574394147962692,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_662 (3).spc
1.0505502153766157,T12,B,Lipids,-0.00031595155324289065,-0.00028341967297115084,-0.0002425849778160665,0.0003851580383086834,0.0007410403026749528,-0.05158333202242219,-0.019564688876457893,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_662 (3).spc
1.0667246166321898,T12,B,Lipids,-0.0005099795859620302,0.0017592455029711346,0.00205048268089093,-0.0037401708692807573,-0.004000341568914129,-0.04294542820179816,-0.021804731024691097,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_662.spc
1.0743733745617934,T12,B,Lipids,-0.0007553798861539344,0.0016439546870051966,0.0024265522907397034,-0.0037000019156413523,-0.004300990992837667,-0.053099964294113323,-0.025852913771726223,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_662.spc
1.0903196546715292,T12,B,Lipids,-0.0013770985305698168,0.002079141799777174,0.002947793107005591,-0.004596562442854612,-0.0051525340541798675,-0.06477839818300621,-0.03060297253553042,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_662.spc
1.0620657648756222,T12,B,Lipids,-0.0008405609137075146,0.000134086413222591,0.00015449987239858049,-0.0004848648563439151,5.2977822780051005e-05,-0.05713946534972509,-0.018801644249921257,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_663 (2).spc
1.0713005008998002,T12,B,Lipids,-0.0014658519456898513,0.0016505898446712657,0.0017363751973876723,-0.0034406463119711988,-0.002926486438288245,-0.031598337684681205,-0.020230829847954386,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_663 (3).spc
1.0646421053197266,T12,B,Lipids,-0.001062913122106355,0.0008625313683011983,0.0012007535730173232,-0.001968960052137034,-0.0018246171190788216,-0.03944125125067037,-0.02093297407089893,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_663 (3).spc
1.08922064318436,T12,B,Lipids,-0.0014812015961179403,0.0016405194745864765,0.0017485262592334772,-0.0036074521178851775,-0.003261074299136569,-0.06350936859433583,-0.03241091748933196,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_663 (3).spc
0.7684880150201353,T12,B,Lipids,0.002325526088867069,-0.0022602994551282627,-0.0016245067832630368,0.004591270569433102,0.003155409482076819,0.25548575311343863,0.08995629725838616,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_663.spc
0.8543960933342115,T12,B,Lipids,0.000739904249750752,-0.0027826380379633838,-0.0011310357151006565,0.00504119303721986,0.003538175741560962,0.19062714645880824,0.06203806705517743,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_663.spc
0.737123473441063,T12,B,Lipids/Proteins,0.0014654190129723644,-0.003983628337247308,-0.0017064682684436762,0.007821018859465317,0.005276523087224229,0.28348783335942085,0.09682240132702201,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_663.spc
1.0476497123897406,T12,B,Lipids,-0.00047293153966046085,0.0020953672671402955,0.0004419238378068701,-0.003301696056462242,-0.001743780439142176,-0.015790431607016812,-0.009489312024539585,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_664 (2).spc
1.0735086829432612,T12,B,Lipids,-0.0015782291776928327,0.0017129852948507107,0.0015568125861762179,-0.003588858249596783,-0.003049688857922522,-0.031573683825502616,-0.015162251848325157,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_664 (2).spc
1.0740617310248366,T12,B,Lipids,-0.001497859756087035,0.0015279130135011562,0.0017256799827902872,-0.0033692909873427376,-0.003053454951807518,-0.0347273429380131,-0.02014184317394371,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_664 (2).spc
0.9431073193482128,T12,B,Lipids,0.0013076266805944843,-0.0034745104608241537,-0.0017116927849771544,0.0063241869912367115,0.0049920632412088555,0.052543441488318465,0.007978248954639411,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_664 (3).spc
0.8922728915357014,T12,B,Lipids/Proteins,0.0013027708577311953,-0.004218174922379835,-0.0018752601373644823,0.007804589538633976,0.005926756384344047,0.10355109593652533,0.03777241573777046,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_664 (3).spc
0.9309863826590962,T12,B,Lipids,0.00035156178710102625,-0.0013697762584037381,-0.0016476163491970692,0.002776354994766385,0.0028012224246592404,0.10379042903573085,0.05441113434101956,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_664.spc
0.8855952966511185,T12,B,Lipids,0.0004961776691674534,-0.002072061773517304,-0.001616904036198828,0.0038676932165612144,0.003231567838350043,0.1589052562154534,0.06687698985009263,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_664.spc
1.0443850876258574,T12,B,Lipids,-0.001087851949771649,0.0012307904915644366,0.0031135998565628028,-0.003216876967843332,-0.004523571268121291,0.020144522287697603,-0.0164546843035553,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_665 (2).spc
1.0581383868510361,T12,B,Lipids,-0.0013226610083804091,0.0016105926117762157,0.003212802736743468,-0.00386306629881726,-0.004789507339422935,-0.005356162489457549,-0.013738868916195154,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_665 (2).spc
1.0892496615679654,T12,B,Lipids,-0.0017401622000441357,0.003039288090786456,0.004146600303567408,-0.006453362562065333,-0.007065218822491644,-0.0343673298730946,-0.03151393516276151,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_665 (3).spc
1.0801607083726146,T12,B,Lipids,-0.0016531675997984957,0.002714775142674583,0.004053029449448209,-0.005779951979970949,-0.00649606363480138,-0.026395375713590234,-0.027086348443417643,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_665 (3).spc
0.9404081547568833,T12,B,Lipids,0.004067338262262958,0.0014312591686162892,-0.008431450296023945,0.0012600600862784591,0.007877748847482262,0.018865153355475468,0.02837336829844579,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_665.spc
0.975673147598224,T12,B,Lipids,0.0017476630991854075,-0.0002738218170715027,-0.005046643317543581,0.0024323806044192877,0.005796226648402162,0.018358013947961955,0.01386277451207785,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_665.spc
0.9412734358312594,T12,B,Lipids,0.0010778622638963568,-0.0006060554424687365,-0.0044880346489881845,0.0028863518046277794,0.005800556153890232,0.07237082716977465,0.04360136628346581,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_665.spc
1.0517858817517216,T12,B,Lipids,-0.0007599571693618446,0.0001521173118707673,-0.00037921860093592137,-0.00039087370299933775,0.0005245370479660719,-0.03779940531627065,-0.010239393981719757,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_666 (2).spc
1.069710962349809,T12,B,Lipids,-0.0010300446971353641,0.00035281085549763677,-0.0004456940397488729,-0.0007325501833073522,0.00037710685054952945,-0.06451193320537216,-0.018019806256667742,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_666 (2).spc
1.054517274087289,T12,B,Lipids,-0.001181652320164899,0.0006498236444481509,-0.0003828759679206289,-0.0010717755127368873,0.00043992294202797085,-0.03265692757188298,-0.00473761411995828,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_666 (2).spc
1.038466211527325,T12,B,Lipids,-0.0007428195056046378,-0.00020262982718656245,-0.000101610675485909,0.00031315760884672856,0.0007272325212715227,-0.015902717978463658,-0.010566699299951516,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_666 (3).spc
1.0800190658750142,T12,B,Lipids,-0.0003416764800288566,0.002638056237052666,0.0028881737396071008,-0.0055388949322692504,-0.005817494792767488,-0.059723035892514556,-0.032052459886424065,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_666.spc
1.0947027666499753,T12,B,Lipids,-0.0012680074322591853,0.002802395180662532,0.003435752587861732,-0.005813881368881946,-0.006260941934410995,-0.07161217451224583,-0.032542047209472506,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_666.spc
1.1062904980888923,T12,B,Lipids,-0.001898486350301979,0.003015397060637192,0.004004664152345516,-0.006312280773818839,-0.006850602639252444,-0.0762330596537937,-0.039439150970060795,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_666.spc
1.059272983185026,T12,B,Lipids,-0.0007752083540545751,0.0008625702799756403,0.00024730268349597436,-0.0016381553588698712,-0.0006540975472004191,-0.04129136837311112,-0.017202342872718622,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_667 (2).spc
1.095368953067487,T12,B,Lipids,-0.0015086875528773943,0.0017245288712079364,0.002057627496314174,-0.0036845292843477708,-0.003523601176024937,-0.08011561314880751,-0.03795845046562575,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_667 (3).spc
1.092742747266471,T12,B,Lipids,-0.00140883829144453,0.0018411910855089413,0.002209874856554381,-0.003993107743965289,-0.003929239229498555,-0.07149047933052226,-0.036489557744317426,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_667 (3).spc
0.9028925478366282,T12,B,Lipids,0.002015831557517687,-0.0007266690961450075,-0.004589474530384179,0.003014346621521113,0.005328340759820295,0.10967242869007632,0.054788676430057456,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_667.spc
0.8886753845819508,T12,B,Lipids,0.0010983619540959342,-0.002610978485596799,-0.0037336348088290107,0.005744589556728223,0.0063209861130749025,0.12383184261957964,0.06338606721903911,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_667.spc
0.9271593875322247,T12,B,Lipids,4.4949014890112126e-05,-0.001905319252785854,-0.0019075493957170398,0.0037398605208487203,0.0038146853345703683,0.1179881470035765,0.04467598720884586,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_667.spc
1.0130027611990695,T12,B,Lipids,0.0035239179397847198,0.0030307971981400534,-0.0030152240958301007,-0.0037829561044612748,-0.00035296430752219726,-0.03699406753641199,-0.016057565937142367,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_668.spc
1.0665633919964776,T12,B,Lipids,-0.0015440331916529491,0.0012599534225995915,0.0006821224277652606,-0.0024992890245853438,-0.0014000082380879952,-0.03147403977266786,-0.01082170243919837,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_669 (2).spc
0.9888687430691171,T12,B,Lipids,2.1419927871598697e-05,-0.00043824554148984263,2.704535835388056e-05,0.0007216128075566768,0.000958815777788815,0.055763172939828104,-0.0016682096376461186,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_669 (3).spc
1.075972875454046,T12,B,Lipids,-0.0009823539426503953,0.0017219234900093807,0.0016945838489916274,-0.003710333443782008,-0.0035299851736719026,-0.052990046022622625,-0.01853306317179943,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_669.spc
1.0801001653742763,T12,B,Lipids,-0.0011415110275722745,0.001836647240705514,0.002008875889783798,-0.003934486693530928,-0.003912857306601699,-0.0581940169449372,-0.019195891779514425,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_669.spc
1.0864239380406617,T12,B,Lipids,-0.0013674398001750957,0.001605540808170595,0.001820218965273725,-0.0036120868247901425,-0.003545690240220626,-0.06585515794027971,-0.02317293072166754,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_669.spc
0.27651893725231286,T12,B,Proteins,0.0038368437401596067,-0.01530610358148452,-0.004520407408184819,0.026918578336315755,0.016159339014744995,0.5079664632271562,0.14015122422882795,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_670 (2).spc
1.0842602336320935,T12,B,Lipids,-0.0011442719746417522,0.0007277819811756984,0.00055842071656397,-0.0016709760958689432,-0.0008936666926267978,-0.08473851805281833,-0.032292769779342666,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_670 (2).spc
1.0655880718344983,T12,B,Lipids,-0.000731495034937461,0.0007412042706260091,0.0017373503258349202,-0.001916236291104365,-0.0023408637389637746,-0.053220695722269284,-0.025413957438356498,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_670 (3).spc
1.0773235709033102,T12,B,Lipids,-0.0006732135589126018,0.002190909929579721,0.0028787271484218063,-0.004969035138871392,-0.005696475324377067,-0.05115880730157905,-0.020652812580808158,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_670.spc
1.0811891536255218,T12,B,Lipids,-0.0008075290689950818,0.0020912355427867824,0.0032530587019160696,-0.00480469859813744,-0.005791249040405383,-0.060941774889262786,-0.024483173735246656,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_670.spc
1.0866876141908837,T12,B,Lipids,-0.000929016106667885,0.002011495968546111,0.003229636268870977,-0.004566793518346521,-0.005642446819805634,-0.0694456187098583,-0.03103778335662491,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_670.spc
0.8380902370777228,T12,B,Lipids/Proteins,0.0072474300415658255,-0.00026910031077366736,-0.011134116247392873,0.004895358875280395,0.011487205054818993,0.09006849454208402,0.016977379418773933,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_671 (2).spc
0.44297788236041036,T12,B,Proteins,0.005212498094086866,-0.006588372238810903,-0.0046736904708803515,0.013064731804892855,0.009010402779840943,0.42565988103367175,0.16877345708898628,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_671.spc
1.0455334428377776,T12,B,Lipids,-0.0017373371765973403,0.002166890003566717,0.003807602486776723,-0.0050570469296505206,-0.00631348613668091,0.03359511511871902,0.01061366626082394,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_671.spc
1.0389989981881442,T12,B,Lipids,-0.0019445388607523283,0.0022790240619803654,0.0039059649638584007,-0.005326030776309692,-0.006577999811048045,0.04913366432310904,0.02178332758907643,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_671.spc
1.092604358297697,T12,B,Lipids,-0.0014320482187067031,0.0015516828956836492,0.0015618342037856732,-0.003272657876074988,-0.002772930451057832,-0.079770647676648,-0.035981741784729425,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_672 (2).spc
1.0945725639083983,T12,B,Lipids,-0.0014800879649841385,0.0015444999960745537,0.0015041651759253529,-0.0032912640474634207,-0.002800488585581816,-0.0815600768962968,-0.03619909310824741,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_672 (2).spc
1.0921637288567378,T12,B,Lipids,-0.0014076423228153246,0.0015399326884223815,0.0012861118875573357,-0.003225745091390533,-0.002498790042773776,-0.07882442413016931,-0.034935944927849474,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_672 (2).spc
1.0626685642253402,T12,B,Lipids,0.00036701225307350297,0.000687532270020208,-0.00010349301127368372,-0.001411055134100091,-0.0008583670426704919,-0.07102573194379368,-0.03094132962828449,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_672.spc
1.0897316579562994,T12,B,Lipids,-0.0014465878486776202,0.0012793638765762106,0.0009677474273678019,-0.0026947457826009343,-0.0019551258427048437,-0.07731149275377792,-0.031703665076871966,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_673 (2).spc
1.095989295532481,T12,B,Lipids,-0.0015852554628012464,0.0017184421827244774,0.00223581749891908,-0.0037230614907192306,-0.0037973795913299534,-0.07842054191044001,-0.03746745501380075,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_673 (2).spc
1.0742348208011587,T12,B,Lipids,-0.0003307170380214438,0.0009579117615742757,6.231922155607462e-05,-0.0018881593798233023,-0.0009252498252438782,-0.0821101834594803,-0.026749357599509332,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_673.spc
1.0799691863750227,T12,B,Lipids,-0.0007045729766165689,0.0013131993269682146,0.0001995004614255284,-0.002231811252106879,-0.0009861932892996936,-0.09099076537662987,-0.024543781745680577,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_673.spc
1.0921666963872363,T12,B,Lipids,-0.0012616780967403757,0.002078962513864257,0.0025520345814093385,-0.004433727207831641,-0.004493770923095397,-0.07089602108438375,-0.0381766156681224,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_674 (2).spc
1.0566991469299258,T12,B,Lipids,-0.0005521619923408869,0.0008703779958871844,0.0023002769403212926,-0.0024674100541303614,-0.0034429312543317087,-0.023339414790154753,-0.02737076524496617,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_674 (2).spc
0.729772851731569,T12,B,Lipids/Proteins,0.0026684956407755154,-0.004692567607922672,-0.0013166040041584692,0.00843542659570976,0.00545745325898173,0.29056394269156965,0.04973596932084572,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_674 (2).spc
0.8320387781379441,T12,B,Lipids,0.002569425912088053,-0.0027641524565645893,-0.003544110076376274,0.005565319360966617,0.004961094607692478,0.15824143883276062,0.0930464273039033,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_674.spc
0.8598703477937174,T12,B,Lipids,0.0015451083623937844,-0.002963946994809314,-0.0022904205909668853,0.005632772175061789,0.004107174234848559,0.14798291774608935,0.08164363284358689,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_674.spc
0.6200365685410665,T12,B,Lipids,0.0010931100710989891,-0.0010895960692695634,-0.00136140401733597,0.0021929209639504075,0.002205377978845472,0.4475880545883039,0.13625529170267378,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_675 (2).spc
0.6732143558822486,T12,B,Lipids/Proteins,0.004293291616890626,-0.0033230570398012924,-0.0027673238100002716,0.0072445419084773985,0.006019107145462781,0.3016948697682737,0.08049491366787476,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_675 (2).spc
0.4184616135348481,T12,B,Lipids/Proteins,0.002539186753530045,-0.0018894007915531141,-0.001368565121439835,0.003707616933351278,0.0030065518746183032,0.5949458063345542,0.12799488288413324,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_675 (2).spc
0.5221703535033964,T12,B,Proteins,0.013126555324994705,-0.004672181261652465,-0.014263501704755736,0.013137677548267905,0.016069644491034412,0.19372288528546963,0.115734719212479,C:/Users/Cosmic/Desktop/DATA finale/Nouveau dossier/TEST 3/T12/D_675.spc
